value,category,icon,class
c变脸,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/cbianlian_thumb.gif,neutral
c左右看,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ee/xcjzuoyoukan_thumb.gif,neutral
c坏笑,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/10/xcjhuaixiao_thumb.gif,positive
c看热闹,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/e0/xcjkanrenao_thumb.gif,positive
c开心,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/40/xcjkaixin_thumb.gif,positive
c关注,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/xcjguanzhu_thumb.gif,neutral
c娇羞,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/88/xcjjiaoxiu_thumb.gif,neutral
c无语,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/8e/xcjwuyu_thumb.gif,negative
c疑惑,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/cf/xcjyihuo_thumb.gif,neutral
c正经,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/79/xcjzhengjing_thumb.gif,neutral
c无聊,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/95/xcjwuliao_thumb.gif,neutral
c挖鼻孔,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b9/xcjwabikong_thumb.gif,neutral
c期待,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ce/xcjqidai_thumb.gif,positive
c摇头看,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/09/xcjyaotoukan_thumb.gif,positive
c亲亲,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/a4/xcjqinqin_thumb.gif,positive
c羞涩,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/94/xcjxiushe_thumb.gif,neutral
c悲催,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/bb/xcjbeicui_thumb.gif,negative
c得瑟,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/xcjdese_thumb.gif,positive
c冷眼,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/45/xcjlengyan_thumb.gif,negative
c惊讶,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/81/xcjjingya_thumb.gif,neutral
c委屈,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/48/xcjweiqu_thumb.gif,negative
c甩舌头,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/a4/xcjshuaishetou_thumb.gif,neutral
c摇头萌,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/4e/xcjyaotoumeng_thumb.gif,positive
c抓狂,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/d2/xcjzhuakuang_thumb.gif,negative
c发火,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/20/xcjfahuo_thumb.gif,negative
c卖萌,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ca/xcjmaimeng_thumb.gif,positive
c伤心,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/cf/xcjshangxin_thumb.gif,negative
c捂脸,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/96/xcjwulian_thumb.gif,neutral
c震惊哭,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/c7/xcjzhenjingku_thumb.gif,neutral
c摇摆,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/75/xcjyaobai_thumb.gif,neutral
c得意笑,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b0/xcjdeyixiao_thumb.gif,positive
c烦躁,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/c5/xcjfanzao_thumb.gif,negative
c得意,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/9c/xcjdeyi_thumb.gif,positive
c脸红,小纯洁,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/23/xcjlianhong_thumb.gif,neutral
lxhx喵,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/9b/lxhxmiao_thumb.gif,neutral
lxhx喵喵,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/5e/lxhxmiao2_thumb.gif,neutral
lxhx奔跑,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/c5/lxhxbenpao_thumb.gif,neutral
lxhx走,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/51/lxhxzou_thumb.gif,neutral
lxhx蠕过,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/93/lxhxruguo_thumb.gif,neutral
lxhx蹭,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/27/lxhxceng_thumb.gif,neutral
lxhx狂欢,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/d5/lxhxkuanghuan_thumb.gif,positive
lxhx奋斗,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/6c/lxhxfendou_thumb.gif,positive
lxhx笑,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/3b/lxhxxiao_thumb.gif,positive
lxhx懒腰,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/d4/lxhxlanyao_thumb.gif,neutral
lxhx得意,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b0/lxhxdeyi_thumb.gif,negative
lxhx右边,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/a4/lxhxyou_thumb.gif,neutral
lxhx转头,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/71/lxhxzhuantou_thumb.gif,neutral
lxhx跳跃,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ee/lxhxtiaoyue_thumb.gif,neutral
lxhx转体,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/11/lxhxzhuanti_thumb.gif,neutral
lxhx撒欢,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b8/lxhxsahuan_thumb.gif,positive
lxhx挠,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/89/lxhxnao_thumb.gif,neutral
lxhx挠皇,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/b8/lxhxnaohuang_thumb.gif,neutral
lxhx逗转圈,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/52/lxhxdouzhuanquan_thumb.gif,neutral
lxhx划,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/28/lxhxhua_thumb.gif,neutral
lxhx得瑟,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/80/lxhxdese_thumb.gif,positive
lxhx喷嚏,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/5c/lxhxpenti2_thumb.gif,neutral
lxhx打喷嚏,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/15/lxhxpenti_thumb.gif,neutral
lxhx哭,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/6a/lxhxku_thumb.gif,negative
lxhx扫灰,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/37/lxhxsaohui_thumb.gif,neutral
lxhx听歌,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/3d/lxhxtingge_thumb.gif,neutral
lxhx狂吃,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/05/lxhxkuangchi_thumb.gif,neutral
lxhx画圈,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/f0/lxhxhuaquan_thumb.gif,neutral
lxhx掀桌,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/18/lxhxxianzhuo_thumb.gif,negative
lxhx刷牙,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ce/lxhxshuaya_thumb.gif,neutral
lxhx抱枕,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/31/lxhxbaozhen_thumb.gif,neutral
lxhx都不给,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/03/lxhxdoubugei_thumb.gif,neutral
lxhx逗左右,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/99/lxhxdouzuoyou_thumb.gif,neutral
lxhx变化,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/14/lxhxbianhua_thumb.gif,neutral
lxhx打地鼠,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/aa/lxhxdadishu_thumb.gif,neutral
lxhx西瓜,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/45/lxhxxigua_thumb.gif,neutral
lxhx咻,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/01/lxhxxiu1_thumb.gif,neutral
lxhx咻2,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/a5/lxhxxiu2_thumb.gif,neutral
lxhx咻3,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/02/lxhxxiu3_thumb.gif,neutral
lxhx咻4,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/75/lxhxxiu4_thumb.gif,neutral
lxhx咻5,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/14/lxhxxiu5_thumb.gif,neutral
lxhx咻6,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/lxhxxiu6_thumb.gif,neutral
lxhx咻7,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ec/lxhxxiu7_thumb.gif,neutral
lxhx咻8,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/2b/lxhxxiu8_thumb.gif,neutral
lxhx滚过,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/43/lxhxgunguo_thumb.gif,neutral
lxhx躺中枪,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/f9/lxhxtangzhongqiang_thumb.gif,negative
lxhx讨厌,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/98/lxhxtaoyan_thumb.gif,negative
lxhx逗上下,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/51/lxhxdoushangxia_thumb.gif,neutral
lxhx吐血,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/03/lxhxtuxue_thumb.gif,negative
lxhx病了,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/9f/lxhxbingle_thumb.gif,negative
lxhx泪目,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ee/lxhxleimu_thumb.gif,negative
lxhx无语,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/2e/lxhxwuyu_thumb.gif,neutral
lxhx问号,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/fa/lxhxwenhao_thumb.gif,neutral
lxhx侧目,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/8c/lxhxcemu_thumb.gif,neutral
lxhx惊,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/6a/lxhxjing_thumb.gif,neutral
lxhx吐,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/92/lxhxtu_thumb.gif,neutral
lxhx失落,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/52/lxhxshiluo_thumb.gif,negative
lxhx汗,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/4f/lxhxhan_thumb.gif,negative
lxhx暴汗,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/03/lxhxhan1_thumb.gif,negative
lxhx狠,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/8c/lxhxhen_thumb.gif,negative
lxhx怨念,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/a6/lxhxyuannian_thumb.gif,negative
lxhx睡觉,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/82/lxhxshuijiao_thumb.gif,neutral
lxhx求表扬,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/21/lxhxqiubiaoyang_thumb.gif,neutral
lxhx啄地,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/lxhxzhuodi_thumb.gif,neutral
lxhx无聊,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/71/lxhxwuliao_thumb.gif,negative
lxhx顺毛,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/e0/lxhxshunmao_thumb.gif,neutral
lxhx喝奶,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/ab/lxhxhenai_thumb.gif,neutral
lxhx不爽,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/f2/lxhxbushuang_thumb.gif,negative
lxhx老大,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/89/lxhxlaoda_thumb.gif,neutral
lxhx生日快乐,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/37/lxhxshengrikuaile_thumb.gif,positive
mtjj拜年,罗小黑,http://img.t.sinajs.cn/t4/appstyle/expression/ext/normal/5b/longnianmtjj_thumb.gif,positive
